CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
1030819,12/27/11 16:45,2011,12/27/11 18:08,12/27/11 18:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"3460 25TH ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.75066,-122.4197,"(37.750656773067, -122.419693688333)",Voice In
1030771,12/27/11 15:52,2011,12/28/11 13:07,12/28/11 13:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"251 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78322,-122.416,"(37.783219254482, -122.415955410878)",Voice In
1030765,12/27/11 15:49,2011,12/28/11 13:07,12/28/11 13:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"684 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78438,-122.4175,"(37.784377457705, -122.417498437246)",Voice In
1030762,12/27/11 15:47,2011,12/28/11 13:07,12/28/11 13:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"416 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78266,-122.4162,"(37.782661266452, -122.416191729766)",Voice In
1030693,12/27/11 14:28,2011,1/5/12 7:07,1/5/12 7:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"641 8TH AVE, SAN FRANCISCO, CA, 94118",1,Inner Richmond,RICHMOND,37.77635,-122.4664,"(37.776346787087, -122.46642122991)",Voice In
1030487,12/27/11 11:07,2011,12/27/11 14:09,12/27/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"99 GROVE ST, SAN FRANCISCO, CA, 94102",6,Civic Center,NORTHERN,37.77842,-122.4174,"(37.778425131918, -122.417385569363)",Voice In
1030470,12/27/11 10:57,2011,1/3/12 16:07,1/3/12 16:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2420 FILLMORE ST, SAN FRANCISCO, CA, 94115",2,Pacific Heights,NORTHERN,37.792,-122.4343,"(37.791994892114, -122.434302754644)",Voice In
1030458,12/27/11 10:50,2011,1/30/12 10:12,1/30/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78331,-122.4175,"(37.783310773957, -122.41752862123)",Voice In
1030457,12/27/11 10:50,2011,1/3/12 10:07,1/3/12 10:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 24TH ST and HARRISON ST,9,Mission,MISSION,37.75263,-122.4119,"(37.7526285022298, -122.411899811917)",Voice In
1030455,12/27/11 10:49,2011,12/27/11 13:09,12/27/11 13:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"138 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.7822,-122.4155,"(37.782197228778, -122.415454560389)",Voice In
1030453,12/27/11 10:48,2011,1/30/12 10:12,1/30/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and JONES ST,6,Tenderloin,TENDERLOIN,37.78393,-122.4126,"(37.7839325967532, -122.41259531556)",Voice In
1030448,12/27/11 10:46,2011,1/30/12 10:12,1/30/12 10:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and JONES ST,6,Tenderloin,TENDERLOIN,37.78393,-122.4126,"(37.7839325967532, -122.41259531556)",Voice In
1030356,12/27/11 9:32,2011,12/30/11 13:07,12/30/11 13:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2701 MISSION ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.75365,-122.4184,"(37.753646544192, -122.418394152901)",Voice In
1030355,12/27/11 9:29,2011,12/27/11 15:09,12/27/11 15:09,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"121 DESMOND ST, SAN FRANCISCO, CA, 94134",10,Visitacion Valley,INGLESIDE,37.71028,-122.4053,"(37.710282983961, -122.405311947372)",Voice In
1030336,12/27/11 9:03,2011,12/30/11 14:07,12/30/11 14:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1030161,12/26/11 18:22,2011,1/19/12 15:12,1/19/12 15:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"120 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76476,-122.4188,"(37.764756161599, -122.418803334716)",Voice In
1030088,12/26/11 16:30,2011,12/27/11 6:09,12/27/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"81 FREMONT ST, SAN FRANCISCO, CA, 94105",6,Financial District,CENTRAL,37.79089,-122.3967,"(37.790885463599, -122.396685874913)",Web Self Service
1030080,12/26/11 16:21,2011,12/30/11 13:07,12/30/11 13:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"657 VALENCIA ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76242,-122.4215,"(37.762418729722, -122.421465944573)",Voice In
1030016,12/26/11 14:07,2011,12/27/11 6:09,12/27/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"623 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78427,-122.4165,"(37.784270110574, -122.416497057872)",Voice In
1030014,12/26/11 14:06,2011,12/27/11 6:09,12/27/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"430 TURK ST, SAN FRANCISCO, CA, 94102",6,,TENDERLOIN,37.78262,-122.4163,"(37.782620915, -122.416285949)",Voice In
1030013,12/26/11 14:04,2011,12/27/11 6:09,12/27/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and JONES ST,6,Tenderloin,TENDERLOIN,37.78207,-122.4122,"(37.7820729735132, -122.412220705195)",Voice In
1030012,12/26/11 14:03,2011,1/3/12 16:07,1/3/12 16:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1155 JONES ST, SAN FRANCISCO, CA, 94109",3,Nob Hill,CENTRAL,37.79211,-122.4144,"(37.792108868916, -122.414383344723)",Voice In
1029934,12/26/11 12:01,2011,12/27/11 15:09,12/27/11 15:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"221 CLARA ST, SAN FRANCISCO, CA, 94107",6,South of Market,SOUTHERN,37.77901,-122.4028,"(37.779010094873, -122.4028173803)",Voice In
1029928,12/26/11 11:55,2011,12/28/11 15:07,12/28/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 10TH ST and MINNA ST,6,South of Market,SOUTHERN,37.77485,-122.4154,"(37.774844143673, -122.415371714447)",Voice In
1029921,12/26/11 11:47,2011,1/2/12 6:07,1/2/12 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1601 LARKIN ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,CENTRAL,37.79281,-122.4196,"(37.792813412485, -122.419584385513)",Voice In
1029913,12/26/11 11:30,2011,12/27/11 14:09,12/27/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 4TH ST and MARKET ST,6,South of Market,TENDERLOIN,37.78574,-122.4058,"(37.7857438394035, -122.405831069466)",Voice In
1029900,12/26/11 11:13,2011,12/30/11 13:07,12/30/11 13:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"200 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76324,-122.4185,"(37.763245122837, -122.41852143234)",Voice In
1029877,12/26/11 10:25,2011,12/27/11 15:09,12/27/11 15:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"46 RONDEL PL, SAN FRANCISCO, CA, 94103",9,,MISSION,37.76419,-122.4213,"(37.764187611, -122.421322486)",Voice In
1029876,12/26/11 10:25,2011,12/27/11 15:09,12/27/11 15:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1480 PAGE ST, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.77129,-122.4452,"(37.771293901318, -122.445207503146)",Voice In
1029860,12/26/11 10:06,2011,12/27/11 15:09,12/27/11 15:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of COLE ST and HAIGHT ST,5,Haight Ashbury,PARK,37.76953,-122.4507,"(37.769525932985, -122.450710257811)",Voice In
1029836,12/26/11 9:21,2011,12/30/11 14:07,12/30/11 14:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1029834,12/26/11 9:12,2011,12/27/11 14:09,12/27/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"99 GROVE ST, SAN FRANCISCO, CA, 94102",6,Civic Center,NORTHERN,37.77842,-122.4174,"(37.778425131918, -122.417385569363)",Voice In
1029766,12/25/11 21:47,2011,2/9/12 10:07,2/9/12 10:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and JONES ST,6,Tenderloin,TENDERLOIN,37.78393,-122.4126,"(37.7839325967532, -122.41259531556)",Voice In
1029753,12/25/11 20:17,2011,12/26/11 6:09,12/26/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of 22ND ST and VALENCIA ST,8,Mission,MISSION,37.75529,-122.421,"(37.7552947784154, -122.420964146993)",Voice In
1029748,12/25/11 19:40,2011,12/26/11 6:09,12/26/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of 22ND ST and VALENCIA ST,8,Mission,MISSION,37.75529,-122.421,"(37.7552947784154, -122.420964146993)",Voice In
1029511,12/24/11 17:29,2011,12/27/11 14:09,12/27/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and SHANNON ST,6,Tenderloin,TENDERLOIN,37.78589,-122.4121,"(37.7858929127475, -122.412147392916)",Voice In
1029510,12/24/11 17:27,2011,12/27/11 13:09,12/27/11 13:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"401 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78462,-122.4162,"(37.784618531279, -122.416246397729)",Voice In
1029439,12/24/11 15:02,2011,12/24/11 16:09,12/24/11 16:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"179 MADRID ST, SAN FRANCISCO, CA, 94112",11,Excelsior,INGLESIDE,37.72656,-122.4289,"(37.726562147638, -122.428884916772)",Voice In
1029406,12/24/11 13:33,2011,12/27/11 13:09,12/27/11 13:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CONTINUUM WAY and GOLDEN GATE AVE,6,Civic Center,TENDERLOIN,37.78176,-122.4147,"(37.7817591427414, -122.414683078848)",Voice In
1029405,12/24/11 13:32,2011,12/27/11 13:09,12/27/11 13:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"631 OFARRELL ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.7854,-122.4151,"(37.785397800296, -122.415146506876)",Voice In
1029404,12/24/11 13:31,2011,12/27/11 13:09,12/27/11 13:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"455 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78463,-122.4137,"(37.784627961088, -122.413662246991)",Voice In
1029402,12/24/11 13:29,2011,12/27/11 13:09,12/27/11 13:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"424 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78492,-122.4132,"(37.7849189674, -122.413227631972)",Voice In
1029360,12/24/11 11:44,2011,12/27/11 7:09,12/27/11 7:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"1144 MASONIC AVE, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.77057,-122.4452,"(37.770565876374, -122.445202030553)",Web Self Service
1029336,12/24/11 10:55,2011,2/9/12 10:07,2/9/12 10:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 5TH ST and HOWARD ST,6,South of Market,SOUTHERN,37.7815,-122.4049,"(37.7814995480188, -122.404933396623)",Voice In
1029293,12/24/11 9:08,2011,1/2/12 12:27,1/2/12 12:27,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of SACRAMENTO ST and VAN NESS AVE,3,Pacific Heights,NORTHERN,37.79129,-122.4225,"(37.7912890099034, -122.422514890645)",Voice In
1029116,12/23/11 15:34,2011,1/19/12 15:12,1/19/12 15:12,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"934 BRANNAN ST, SAN FRANCISCO, CA, 94103",6,Showplace Square,SOUTHERN,37.77082,-122.4063,"(37.770818290656, -122.406256601556)",Voice In
1029109,12/23/11 15:26,2011,12/24/11 14:09,12/24/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 21ST ST and CAPP ST,9,Mission,MISSION,37.7571,-122.4178,"(37.7571008516766, -122.417811874214)",Voice In
1029091,12/23/11 15:14,2011,12/24/11 6:09,12/24/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"611 LARKIN ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.7835,-122.4177,"(37.783504737737, -122.417743353013)",Voice In
1029089,12/23/11 15:13,2011,12/24/11 6:09,12/24/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"180 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78317,-122.4122,"(37.783171826153, -122.412191037039)",Voice In
1029088,12/23/11 15:11,2011,12/26/11 6:08,12/26/11 6:08,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"617 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78427,-122.4165,"(37.784270110574, -122.416497057872)",Voice In
1029087,12/23/11 15:09,2011,12/24/11 6:09,12/24/11 6:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"364 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78392,-122.4136,"(37.783920766823, -122.413596967512)",Voice In
1029080,12/23/11 14:52,2011,12/27/11 15:09,12/27/11 15:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GRAFTON AVE and PLYMOUTH AVE,11,Ingleside,TARAVAL,37.72003,-122.4561,"(37.7200332174766, -122.456133626016)",Voice In
1029048,12/23/11 13:59,2011,2/9/12 10:07,2/9/12 10:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"8 7TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,TENDERLOIN,37.78011,-122.4123,"(37.78011338567, -122.412322993116)",Voice In
1028818,12/23/11 10:24,2011,12/27/11 14:09,12/27/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LARKIN ST and TURK ST,6,Civic Center,TENDERLOIN,37.78238,-122.4173,"(37.7823788130741, -122.417338775105)",Voice In
1028813,12/23/11 10:22,2011,12/27/11 14:09,12/27/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"607 LARKIN ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78351,-122.4177,"(37.783512941221, -122.417745080597)",Voice In
1028808,12/23/11 10:18,2011,12/27/11 14:09,12/27/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and HYDE ST,6,Tenderloin,TENDERLOIN,37.78352,-122.4159,"(37.7835155328168, -122.415882629902)",Voice In
1028803,12/23/11 10:14,2011,1/2/12 15:07,1/2/12 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and LEAVENWORTH ST,6,Tenderloin,TENDERLOIN,37.78372,-122.4142,"(37.7837237595403, -122.414241564993)",Voice In
1028735,12/23/11 9:20,2011,12/24/11 14:09,12/24/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 25TH AVE and LAWTON ST,4,Outer Sunset,TARAVAL,37.75768,-122.4832,"(37.7576837137191, -122.483161526924)",Voice In
1028733,12/23/11 9:19,2011,12/23/11 15:09,12/23/11 15:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1028430,12/22/11 15:07,2011,12/23/11 14:09,12/23/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and SHANNON ST,6,Tenderloin,TENDERLOIN,37.78589,-122.4121,"(37.7858929127475, -122.412147392916)",Voice In
1028429,12/22/11 15:06,2011,12/23/11 14:09,12/23/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"143 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.783,-122.4114,"(37.783005368477, -122.411415124205)",Voice In
1028427,12/22/11 15:05,2011,12/23/11 14:09,12/23/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LARKIN ST and WILLOW ST,6,Tenderloin,TENDERLOIN,37.78378,-122.4176,"(37.7837773849685, -122.41761854379)",Voice In
1028426,12/22/11 15:03,2011,12/23/11 14:09,12/23/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"625 LARKIN ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78361,-122.4177,"(37.783607001528, -122.417725273742)",Voice In
1028425,12/22/11 15:00,2011,12/23/11 14:09,12/23/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and HYDE ST,6,Tenderloin,TENDERLOIN,37.78445,-122.4161,"(37.7844488799773, -122.416071804149)",Voice In
1028423,12/22/11 14:58,2011,12/23/11 14:09,12/23/11 14:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"308 EDDY ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78401,-122.4129,"(37.784009787223, -122.412900258952)",Voice In
1028349,12/22/11 12:54,2011,12/23/11 20:09,12/23/11 20:09,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JULIA ST and MINNA ST,6,South of Market,SOUTHERN,37.77762,-122.4119,"(37.7776190488903, -122.411870350648)",Voice In
