CaseID,Opened,Year,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Lat,Long,Point,count,mod
5796340,4/25/16 9:36,2016,4/25/16 10:23,4/25/16 10:23,Closed,Case Resolved - SFPD Dispatcher 149 CAD# 1174 - CLOSED.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"45 BOUTWELL ST, SAN FRANCISCO, CA, 94124",10,Apparel City,37.73749042,-122.4057472,"(37.737490422352, -122.405747240094)",160,0
4125368,10/20/14 8:58,2014,10/20/14 6:15,10/20/14 6:15,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"29 HIGHLAND AVE, SAN FRANCISCO, CA, 94110",8,Holly Park,37.73749628,-122.4246476,"(37.737496282981, -122.424647609064)",162,0
5810129,4/28/16 13:51,2016,4/28/16 21:49,4/28/16 21:49,Closed,Case Resolved - SFPD Dispatcher 222 CAD# 2166 - CLOSED,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of LA SALLE AVE and NEWHALL ST,10,Bayview,37.73754178,-122.3905212,"(37.7375417845379, -122.390521192223)",164,0
5560802,2/12/16 8:10,2016,2/12/16 9:09,2/12/16 9:09,Closed,Case Completed - Case Resolved: Notified PD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of LA SALLE AVE and NEWHALL ST,10,Bayview,37.73754178,-122.3905212,"(37.7375417845379, -122.390521192223)",166,0
5710313,3/29/16 12:22,2016,3/29/16 14:27,3/29/16 14:27,Closed,Case Resolved - advise sfpd and sent l/p to brush up location,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"4442 3RD ST, SAN FRANCISCO, CA, 94124",10,Bayview,37.73761267,-122.3899095,"(37.737612666729, -122.389909548538)",168,0
5655076,3/11/16 10:13,2016,3/11/16 12:52,3/11/16 12:52,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"4442 3RD ST, SAN FRANCISCO, CA, 94124",10,Bayview,37.73761267,-122.3899095,"(37.737612666729, -122.389909548538)",170,0
2503347,6/18/13 9:05,2013,6/22/13 1:05,6/22/13 1:05,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of ARLINGTON ST and HIGHLAND AVE,8,Fairmount,37.73775367,-122.4255103,"(37.7377536680836, -122.425510262228)",172,0
5377016,12/15/15 11:34,2015,12/15/15 18:59,12/15/15 18:59,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of HIGHLAND AVE and ARLINGTON ST,8,Fairmount,37.73775367,-122.4255103,"(37.7377536680836, -122.425510262228)",174,0
5776320,4/18/16 20:34,2016,4/19/16 0:11,4/19/16 0:11,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD #161094092,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"4404 3RD ST, SAN FRANCISCO, CA, 94124",10,Bayview,37.73795608,-122.3896878,"(37.737956078298, -122.389687766844)",176,0
3708578,6/4/14 15:33,2014,6/5/14 1:13,6/5/14 1:13,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1021 NEWHALL ST, SAN FRANCISCO, CA, 94124",10,Bayview,37.73800366,-122.3900414,"(37.738003657181, -122.390041412842)",178,0
5618931,3/1/16 13:36,2016,3/2/16 19:43,3/2/16 19:43,Closed,Case Completed - Case Resolved: CAD#160611959,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of NEWHALL ST and KIRKWOOD AVE,10,Bayview,37.73816612,-122.3899587,"(37.7381661168593, -122.38995874069)",180,0
5780876,4/20/16 7:58,2016,,4/20/16 9:53,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of NEWHALL ST and KIRKWOOD AVE,10,Bayview,37.73816612,-122.3899587,"(37.7381661168593, -122.38995874069)",182,0
5575248,2/17/16 9:07,2016,2/17/16 9:54,2/17/16 9:54,Closed,Case Completed - Case Resolved: DPW doesnt remove people/ items claimed,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of KIRKWOOD AVE and NEWHALL ST,10,Bayview,37.73816612,-122.3899587,"(37.7381661168593, -122.38995874069)",184,0
5238777,10/30/15 10:45,2015,10/30/15 11:26,10/30/15 11:26,Closed,Case Completed - resolved: contacted SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1145 PHELPS ST, SAN FRANCISCO, CA, 94124",10,Bayview,37.73825017,-122.3925378,"(37.738250170473, -122.392537840183)",186,0
3346775,2/7/14 9:34,2014,2/7/14 15:21,2/7/14 15:21,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3632 MISSION ST, SAN FRANCISCO, CA, 94110",8,Holly Park,37.7383249,-122.4241436,"(37.738324896586, -122.424143579591)",188,0
5818074,5/1/16 8:04,2016,5/1/16 12:47,5/1/16 12:47,Closed,Case Resolved - SFPD Dispatcher 163 CAD#  1433 -CLOSED.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"889 PERALTA AVE, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.73841522,-122.4088889,"(37.738415223468, -122.40888886954)",190,0
5561645,2/12/16 10:56,2016,2/13/16 6:56,2/13/16 6:56,Closed,Case Completed - Case Resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1791 LA SALLE AVE, SAN FRANCISCO, CA, 94124",10,Bayview,37.73844472,-122.3922333,"(37.738444722983, -122.39223334845)",192,0
5560150,2/11/16 17:55,2016,2/12/16 1:47,2/12/16 1:47,Closed,Case Completed - Case Resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1786 LA SALLE AVE, SAN FRANCISCO, CA, 94124",10,Bayview,37.73854989,-122.3920315,"(37.738549889892, -122.392031523681)",194,0
5616758,2/29/16 23:12,2016,,3/2/16 2:07,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of LA SALLE AVE and PHELPS ST,10,Bayview,37.73860254,-122.3923928,"(37.7386025397849, -122.392392843967)",196,0
2338359,5/7/13 17:14,2013,5/28/13 15:46,5/28/13 15:46,Closed,Case Resolved - Homeless camp has been cleaned up.,RPD Park Service Area 3 Queue,Rec and Park Requests,Park - Park_Patrol,Illegal_Encampment,"Youngblood-Coleman Playground, 1398 HUDSON ST, SAN FRANCISCO, CA, 94124",10,Bayview,37.73876803,-122.3845016,"(37.738768033, -122.3845016)",198,0
5757281,4/12/16 19:10,2016,,4/12/16 19:13,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MISSION ST and APPLETON AVE,8,Holly Park,37.73884334,-122.4239487,"(37.7388433390465, -122.423948741738)",200,0
5174054,10/9/15 8:47,2015,10/23/15 8:34,10/23/15 8:34,Closed,Case Completed - resolved: Completed.......,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MCKINNON AVE and QUINT ST,10,Bayview,37.73902173,-122.394802,"(37.7390217341022, -122.394801979004)",202,0
3984869,9/5/14 15:47,2014,10/14/14 15:00,10/14/14 15:00,Closed,Case Resolved - The debris was cleaned up and removed from site on 9/23/14.,RPD Natural Areas Queue,Rec and Park Requests,Park - Park_Patrol,Illegal_Encampment,"Mt. Davidson Park, , SAN FRANCISCO, CA, 94127",7,Sherwood Forest,37.73906311,-122.4546577,"(37.739063112, -122.4546577)",204,0
5538052,2/5/16 9:16,2016,2/5/16 19:41,2/5/16 19:41,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"550 BAY SHORE BLVD, SAN FRANCISCO, CA, 94124",9,Apparel City,37.73917395,-122.4072379,"(37.739173948972, -122.407237905898)",206,0
5056434,9/1/15 15:53,2015,9/8/15 4:02,9/8/15 4:02,Closed,Case Transferred - Per process - cases are closed 5 days after assignment.,311 Service Request Queue - Hold,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of PHELPS ST and KIRKWOOD AVE,10,Bayview,37.73922797,-122.3918308,"(37.7392279736955, -122.39183077385)",208,0
5243811,11/1/15 9:29,2015,11/14/15 10:36,11/14/15 10:36,Closed,Case Completed - resolved: Completed by zone personnel.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of KIRKWOOD AVE and PHELPS ST,10,Bayview,37.73922797,-122.3918308,"(37.7392279736955, -122.39183077385)",210,0
2155986,3/21/13 18:32,2013,3/22/13 21:18,3/22/13 21:18,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BANKS ST and CORTLAND AVE,9,Bernal Heights,37.73931148,-122.4126571,"(37.7393114795603, -122.412657142966)",212,0
4707124,4/29/15 18:46,2015,4/30/15 6:03,4/30/15 6:03,Closed,Case Completed - resolved: went to Cal Trans,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BAY SHORE BLVD and CORTLAND AVE,9,Apparel City,37.73956614,-122.4069784,"(37.7395661401752, -122.406978449567)",214,0
4269344,12/4/14 9:41,2014,12/4/14 11:13,12/4/14 11:13,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of CORTLAND AVE and BAY SHORE BLVD,9,Apparel City,37.73956614,-122.4069784,"(37.7395661401752, -122.406978449567)",216,0
5230095,10/27/15 16:05,2015,10/28/15 7:44,10/28/15 7:44,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of CORTLAND AVE and BAY SHORE BLVD,9,Apparel City,37.73956614,-122.4069784,"(37.7395661401752, -122.406978449567)",218,0
4711301,5/1/15 10:28,2015,5/1/15 15:17,5/1/15 15:17,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of CORTLAND AVE and HILTON ST,9,Apparel City,37.73960594,-122.4076419,"(37.7396059446996, -122.407641873729)",220,0
5274817,11/11/15 10:39,2015,11/12/15 2:47,11/12/15 2:47,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of HILTON ST and CORTLAND AVE,9,Apparel City,37.73960594,-122.4076419,"(37.7396059446996, -122.407641873729)",222,0
5368838,12/12/15 13:27,2015,,12/12/15 13:27,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of CORTLAND AVE and HILTON ST,9,Apparel City,37.73960594,-122.4076419,"(37.7396059446996, -122.407641873729)",224,0
5529920,2/2/16 20:15,2016,2/3/16 10:45,2/3/16 10:45,Closed,Case Completed - resolved: Completed.....Cleaned area.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1695 JERROLD AVE, SAN FRANCISCO, CA, 94124",10,Bayview,37.73966665,-122.3912435,"(37.73966665161, -122.391243530846)",226,0
5282038,11/13/15 13:46,2015,11/17/15 6:08,11/17/15 6:08,Closed,Case Completed - resolved: Cal Trans,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1615 CORTLAND AVE, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.73976074,-122.4085664,"(37.739760737034, -122.408566419238)",228,0
5230040,10/27/15 15:53,2015,11/1/15 6:01,11/1/15 6:01,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of PHELPS ST and JERROLD AVE,10,Bayview,37.73985314,-122.3912683,"(37.7398531358305, -122.391268341522)",230,0
4345726,12/30/14 10:13,2014,12/30/14 15:26,12/30/14 15:26,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of SAN JOSE AVE and RANDALL ST,8,Holly Park,37.7398691,-122.4241472,"(37.7398691001582, -122.424147214782)",232,0
5106387,9/17/15 14:11,2015,9/18/15 15:37,9/18/15 15:37,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MARIETTA DR and ARROYO WAY,7,Miraloma Park,37.74011501,-122.4463214,"(37.7401150068384, -122.446321356756)",234,0
4186702,11/7/14 12:37,2014,11/7/14 8:35,11/7/14 8:35,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"419 MENDELL ST, SAN FRANCISCO, CA, 94124",10,,37.74030463,-122.384864,"(37.740304627, -122.384864005)",236,0
4691734,4/23/15 22:00,2015,4/24/15 1:39,4/24/15 1:39,Closed,Case Completed - resolved: 10-98 resident says it was done.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2121 NEWCOMB AVE, SAN FRANCISCO, CA, 94124",10,Produce Market,37.74059221,-122.4000104,"(37.740592212024, -122.400010386223)",238,0
4342084,12/29/14 10:18,2014,12/29/14 11:30,12/29/14 11:30,Closed,Case Completed - resolved: Completed‰Û_‰Û_,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of HUDSON AVE and PHELPS ST,10,Bayview,37.74110512,-122.3901425,"(37.7411051159677, -122.390142453087)",240,0
5259929,11/6/15 8:33,2015,11/6/15 10:00,11/6/15 10:00,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"255 BARNEVELD AVE, SAN FRANCISCO, CA, 94124",10,Apparel City,37.74124896,-122.4037309,"(37.741248958319, -122.403730856168)",242,0
5592623,2/22/16 14:05,2016,2/26/16 5:08,2/26/16 5:08,Closed,Case Completed - Case Resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"801 TOLAND ST, SAN FRANCISCO, CA, 94124",10,Produce Market,37.74134514,-122.3998019,"(37.741345143268, -122.399801853728)",244,0
5799863,4/26/16 6:42,2016,,4/26/16 6:42,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of KIRKWOOD AVE and RANKIN ST,10,Produce Market,37.74134611,-122.3955745,"(37.7413461115666, -122.395574514795)",246,0
4702331,4/28/15 10:21,2015,4/29/15 15:22,4/29/15 15:22,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of NEWCOMB AVE and TOLAND ST,10,Produce Market,37.7415879,-122.4009931,"(37.7415878980606, -122.400993147828)",248,0
5219275,10/23/15 16:28,2015,10/24/15 18:35,10/24/15 18:35,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"455 TOLAND ST, SAN FRANCISCO, CA, 94124",10,Produce Market,37.74201281,-122.4006841,"(37.742012805695, -122.400684110809)",250,0
3745818,6/16/14 14:38,2014,6/19/14 10:52,6/19/14 10:52,Closed,Case Completed - resolved: Pickup completed.,Recology_Abandoned,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MCKINNON AVE and TOLAND ST,10,Produce Market,37.74219723,-122.4004269,"(37.7421972338744, -122.400426909701)",252,0
5456545,1/12/16 9:02,2016,1/12/16 23:41,1/12/16 23:41,Closed,Case Completed - resolved: claimed property,DPW - Bureau of Street Environmental Services - G,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3385 MISSION ST, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.74230921,-122.421798,"(37.742309211324, -122.421797957946)",254,0
5716512,3/31/16 9:19,2016,3/31/16 10:35,3/31/16 10:35,Closed,Case Resolved - SFPD notified,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3385 MISSION ST, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.74230921,-122.421798,"(37.742309211324, -122.421797957946)",256,0
5836646,5/5/16 19:09,2016,,5/5/16 19:09,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3385 MISSION ST, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.74230921,-122.421798,"(37.742309211324, -122.421797957946)",258,0
5227773,10/27/15 8:27,2015,10/27/15 18:24,10/27/15 18:24,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3385 MISSION ST, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.74230921,-122.421798,"(37.742309211324, -122.421797957946)",260,0
5528478,2/2/16 13:07,2016,2/3/16 8:38,2/3/16 8:38,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3385 MISSION ST, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.74230921,-122.421798,"(37.742309211324, -122.421797957946)",262,0
1883180,1/11/13 12:33,2013,1/12/13 16:18,1/12/13 16:18,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FLOWER ST and PATTERSON ST,10,Apparel City,37.74232245,-122.4051923,"(37.7423224541236, -122.405192316924)",264,0
5837269,5/6/16 6:33,2016,,5/6/16 6:33,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of KIRKWOOD AVE and SELBY ST,10,Produce Market,37.74239134,-122.3974158,"(37.7423913447029, -122.397415845625)",266,0
3849335,7/22/14 11:06,2014,7/22/14 5:01,7/22/14 5:01,Closed,Case Completed - resolved: N/F,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"Upper Noe Playground, , SAN FRANCISCO, CA, 94131",8,Noe Valley,37.74243112,-122.4277976,"(37.742431122, -122.4277976)",268,0
3413030,3/1/14 7:32,2014,3/7/14 10:19,3/7/14 10:19,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"268 EVELYN WAY, SAN FRANCISCO, CA, 94127",7,Miraloma Park,37.74247659,-122.4488386,"(37.742476588402, -122.448838604576)",270,0
5227610,10/27/15 7:32,2015,11/14/15 10:33,11/14/15 10:33,Closed,Case Completed - resolved: Completed by zone personnel.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of INNES AVE and RANKIN ST,10,Produce Market,37.74265136,-122.3945891,"(37.7426513626696, -122.394589091391)",272,0
5753860,4/12/16 7:10,2016,4/12/16 10:22,4/12/16 10:22,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 161030766,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1908 INNES AVE, SAN FRANCISCO, CA, 94124",10,Produce Market,37.74296451,-122.3948425,"(37.742964512044, -122.394842509227)",274,0
2191798,4/1/13 7:47,2013,4/3/13 9:23,4/3/13 9:23,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MCKINNON AVE and UPTON ST,10,Produce Market,37.74309379,-122.4019957,"(37.7430937876893, -122.401995747212)",276,0
5476298,1/18/16 13:09,2016,,1/18/16 13:17,Open,Open,RPD Natural Areas Queue,Rec and Park Requests,Park - Park_Patrol,Illegal_Encampment,"Bernal Heights Park, , SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.74313211,-122.4142522,"(37.743132113, -122.4142522)",278,0
5202067,10/19/15 8:45,2015,10/19/15 10:30,10/19/15 10:30,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of KIRKWOOD AVE and MILTON I ROSS ST,10,Produce Market,37.74322539,-122.3988775,"(37.7432253866685, -122.398877547187)",280,0
3777721,6/27/14 10:40,2014,6/27/14 10:50,6/27/14 10:50,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of ESMERALDA AVE and PERALTA AVE,9,Bernal Heights,37.74335276,-122.4085911,"(37.7433527616826, -122.408591104192)",282,0
5077396,9/8/15 12:46,2015,9/8/15 20:32,9/8/15 20:32,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"50 MENDELL ST, SAN FRANCISCO, CA, 94124",10,India Basin,37.74349348,-122.3836346,"(37.743493483164, -122.383634554347)",284,0
5828344,5/3/16 18:13,2016,,5/3/16 19:24,Open,accepted,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of BAY SHORE BLVD and FAITH ST,9,Produce Market,37.74369163,-122.4048964,"(37.7436916349576, -122.40489637669)",286,0
4518988,2/24/15 6:16,2015,2/24/15 15:53,2/24/15 15:53,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3317 MISSION ST, SAN FRANCISCO, CA, 94110",9,Bernal Heights,37.74381275,-122.4207844,"(37.743812748735, -122.420784436206)",288,0
5272692,11/10/15 15:01,2015,11/11/15 10:15,11/11/15 10:15,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of HOLLADAY AVE and FAITH ST,9,Peralta Heights,37.74407593,-122.4060343,"(37.7440759332689, -122.406034283113)",290,0
