CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
3210452,12/28/13 15:31,2013,2/11/14 13:18,2/11/14 13:18,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of VAN NESS AVE and SUTTER ST,3,Lower Nob Hill,NORTHERN,37.78755,-122.4218,"(37.7875482452985, -122.421757982744)",Voice In
3210322,12/28/13 14:46,2013,12/31/13 21:02,12/31/13 21:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CALEDONIA ST and 15TH ST,9,Mission,MISSION,37.76657,-122.4215,"(37.7665704473143, -122.421531181949)",Voice In
3210123,12/28/13 13:48,2013,12/29/13 21:06,12/29/13 21:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"80 HARRIET ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77845,-122.4066,"(37.778308235488, -122.406594651096)",Mobile/Open311
3210113,12/28/13 13:46,2013,12/29/13 21:03,12/29/13 21:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"51 RUSS ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.7794,-122.4087,"(37.779251868174, -122.408654939624)",Mobile/Open311
3210044,12/28/13 13:17,2013,12/29/13 21:04,12/29/13 21:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"140 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78247,-122.4122,"(37.782632586174, -122.412139194902)",Voice In
3210040,12/28/13 13:15,2013,12/29/13 21:06,12/29/13 21:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"45 MCALLISTER ST, SAN FRANCISCO, CA, 94102",6,Civic Center,TENDERLOIN,37.78092,-122.4128,"(37.780917390902, -122.412784129478)",Voice In
3210034,12/28/13 13:14,2013,12/29/13 21:03,12/29/13 21:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LEAVENWORTH ST and GOLDEN GATE AVE,6,Tenderloin,TENDERLOIN,37.78186,-122.4139,"(37.7818633401966, -122.413865509418)",Voice In
3210015,12/28/13 13:10,2013,12/29/13 21:05,12/29/13 21:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"201 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",6,Civic Center,TENDERLOIN,37.7818,-122.4139,"(37.781697349187, -122.414172257581)",Voice In
3209965,12/28/13 12:53,2013,12/28/13 15:07,12/28/13 15:07,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"396 CUMBERLAND ST, SAN FRANCISCO, CA, 94114",8,Dolores Heights,MISSION,37.75866,-122.4323,"(37.758777893861, -122.432197064706)",Mobile/Open311
3209563,12/28/13 10:24,2013,1/2/14 11:08,1/2/14 11:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of SHIPLEY ST and 5TH ST,6,South of Market,SOUTHERN,37.77983,-122.4028,"(37.7798286152444, -122.402840651664)",Voice In
3209459,12/28/13 9:51,2013,1/2/14 10:06,1/2/14 10:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"990 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78244,-122.4103,"(37.782481214411, -122.410122512075)",Mobile/Open311
3209245,12/28/13 8:29,2013,1/2/14 10:05,1/2/14 10:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HARRIET ST and FOLSOM ST,6,South of Market,SOUTHERN,37.77808,-122.4062,"(37.7780825037493, -122.406150479603)",Voice In
3209201,12/28/13 8:13,2013,1/1/14 15:02,1/1/14 15:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of REVERE AVE and SELBY ST,10,Silver Terrace,BAYVIEW,37.73819,-122.4016,"(37.7380247731718, -122.401373450716)",Mobile/Open311
3209002,12/27/13 23:53,2013,1/2/14 10:04,1/2/14 10:04,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of LARKIN ST and CEDAR ST,6,Lower Nob Hill,CENTRAL,37.78657,-122.4182,"(37.7865659969802, -122.418178930836)",Voice In
3208446,12/27/13 17:26,2013,12/28/13 23:02,12/28/13 23:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"160 10TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77427,-122.4151,"(37.774429672404, -122.415100669219)",Mobile/Open311
3208248,12/27/13 16:36,2013,12/28/13 21:03,12/28/13 21:03,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"1167 MARKET ST, SAN FRANCISCO, CA, 94103",6,South of Market,TENDERLOIN,37.77924,-122.4137,"(37.779238533179, -122.413740619513)",Voice In
3208157,12/27/13 16:15,2013,12/31/13 13:06,12/31/13 13:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"225 POTRERO AVE, SAN FRANCISCO, CA, 94103",10,Showplace Square,MISSION,37.76662,-122.4074,"(37.766616906541, -122.407417825243)",Voice In
3207554,12/27/13 14:11,2013,12/28/13 23:01,12/28/13 23:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"344 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78227,-122.4104,"(37.784495976888, -122.412548635927)",Voice In
3207545,12/27/13 14:10,2013,12/28/13 23:02,12/28/13 23:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"570 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78227,-122.4104,"(37.784620526938, -122.41558441735)",Voice In
3207538,12/27/13 14:09,2013,12/28/13 23:01,12/28/13 23:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"976 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78227,-122.4104,"(37.782791673082, -122.409967181639)",Voice In
3207534,12/27/13 14:08,2013,12/28/13 23:01,12/28/13 23:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"39 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78227,-122.4104,"(37.781648791294, -122.412268668324)",Voice In
3207526,12/27/13 14:07,2013,12/28/13 23:01,12/28/13 23:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"121 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78227,-122.4104,"(37.783241056427, -122.414073932136)",Voice In
3207519,12/27/13 14:05,2013,12/28/13 23:02,12/28/13 23:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1000 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78227,-122.4104,"(37.782035400692, -122.410924131564)",Voice In
3207305,12/27/13 13:25,2013,12/31/13 21:02,12/31/13 21:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MARKET ST and 5TH ST,6,Downtown / Union Square,TENDERLOIN,37.78399,-122.4081,"(37.783991416435, -122.408066608285)",Voice In
3207091,12/27/13 12:38,2013,2/11/14 13:21,2/11/14 13:21,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of DAVIS ST and CLAY ST,3,Financial District,CENTRAL,37.79531,-122.398,"(37.7953130218899, -122.397974776934)",Voice In
3207065,12/27/13 12:34,2013,2/11/14 13:18,2/11/14 13:18,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"780 POST ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,CENTRAL,37.78762,-122.4146,"(37.787617985775, -122.414565559321)",Voice In
3206975,12/27/13 12:12,2013,12/28/13 23:02,12/28/13 23:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MARKET ST and 9TH ST,6,South of Market,TENDERLOIN,37.77749,-122.4163,"(37.7774936976677, -122.416291745347)",Voice In
3206764,12/27/13 11:40,2013,2/11/14 13:19,2/11/14 13:19,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of POLK ST and WASHINGTON ST,3,Polk Gulch,NORTHERN,37.79326,-122.4212,"(37.7932577843681, -122.421230059041)",Voice In
3206656,12/27/13 11:19,2013,12/27/13 14:01,12/27/13 14:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of 6TH ST and BRANNAN ST,6,South of Market,SOUTHERN,37.77481,-122.401,"(37.7748086966786, -122.400981715418)",Voice In
3206396,12/27/13 10:34,2013,12/28/13 23:02,12/28/13 23:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 8TH ST and MARKET ST,6,Civic Center,TENDERLOIN,37.77872,-122.4147,"(37.7787192939328, -122.414741067879)",Voice In
3206239,12/27/13 10:04,2013,12/27/13 15:07,12/27/13 15:07,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"20 SYCAMORE ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76275,-122.4199,"(37.762747679645, -122.419893164872)",Web Self Service
3206185,12/27/13 9:53,2013,12/27/13 13:20,12/27/13 13:20,Closed,"Case Completed - resolved: Field Work has been completed       PUC NOTE: Water level normal at arrival but dried overflow debris in gutter and sidewalk.I flushed SS to MS,city side running.Washed down area,spoke to caller.",PUC Sewer Ops,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"535 45TH AVE, SAN FRANCISCO, CA, 94121",1,Sutro Heights,RICHMOND,37.77842,-122.5062,"(37.778423577853, -122.50618304058)",Voice In
3206029,12/27/13 9:26,2013,12/27/13 12:01,12/27/13 12:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MCALLISTER ST and LARKIN ST,6,Civic Center,TENDERLOIN,37.78047,-122.4169,"(37.7804703027995, -122.416947563485)",Voice In
3205375,12/26/13 22:57,2013,12/28/13 11:01,12/28/13 11:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"249 9TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77448,-122.4122,"(37.774462948344, -122.412216891916)",Mobile/Open311
3204659,12/26/13 15:59,2013,12/27/13 16:02,12/27/13 16:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"38 RINGOLD ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77412,-122.4102,"(37.774132355672, -122.410219894789)",Voice In
3204594,12/26/13 15:42,2013,12/27/13 17:05,12/27/13 17:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of HOWARD ST and 12TH ST,6,South of Market,SOUTHERN,37.77172,-122.4169,"(37.7717238087919, -122.416899701317)",Voice In
3204541,12/26/13 15:31,2013,12/27/13 15:03,12/27/13 15:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 8TH ST and HOOPER ST,10,Showplace Square,SOUTHERN,37.76757,-122.4005,"(37.767300155284, -122.400428647996)",Mobile/Open311
3204406,12/26/13 15:01,2013,12/27/13 16:01,12/27/13 16:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"83 MCALLISTER ST, SAN FRANCISCO, CA, 94102",6,Civic Center,TENDERLOIN,37.78079,-122.4133,"(37.780791357539, -122.413345195576)",Voice In
3204403,12/26/13 15:00,2013,12/27/13 16:01,12/27/13 16:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"434 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78524,-122.4144,"(37.785240883645, -122.4143902435)",Voice In
3204395,12/26/13 14:59,2013,12/27/13 16:01,12/27/13 16:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"218 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78309,-122.4128,"(37.783092226777, -122.412814303224)",Voice In
3204387,12/26/13 14:58,2013,12/27/13 16:02,12/27/13 16:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"162 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78392,-122.4108,"(37.783922294298, -122.41075376396)",Voice In
3204383,12/26/13 14:57,2013,12/27/13 16:01,12/27/13 16:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"370 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78275,-122.4152,"(37.782754717176, -122.415236257599)",Voice In
3204374,12/26/13 14:55,2013,12/27/13 15:04,12/27/13 15:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2600 TAYLOR ST, SAN FRANCISCO, CA, 94133",3,Fisherman's Wharf,CENTRAL,37.80691,-122.4147,"(37.806911549801, -122.414700989571)",Voice In
3204141,12/26/13 13:58,2013,12/27/13 15:07,12/27/13 15:07,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"333 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78542,-122.4113,"(37.785419540762, -122.411349096075)",Voice In
3203661,12/26/13 12:15,2013,12/26/13 15:01,12/26/13 15:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"626 GUERRERO ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,MISSION,37.76111,-122.4239,"(37.761076725884, -122.423908033052)",Voice In
3203567,12/26/13 11:53,2013,12/28/13 15:07,12/28/13 15:07,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"345 GOUGH ST, SAN FRANCISCO, CA, 94102",5,Hayes Valley,NORTHERN,37.77662,-122.4231,"(37.776617888452, -122.423064096477)",Voice In
3203432,12/26/13 11:23,2013,12/27/13 10:01,12/27/13 10:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"430 TURK ST, Apt 301, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78257,-122.4163,"(37.782620592996, -122.416286644263)",Voice In
3203389,12/26/13 11:13,2013,12/29/13 17:01,12/29/13 17:01,Closed,Case Resolved - Power washed.,Clear Channel - Transit Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"150 OTIS ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77071,-122.421,"(37.770710641953, -122.421043194133)",Voice In
3203253,12/26/13 10:49,2013,12/26/13 12:01,12/26/13 12:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of FREDERICK ST and WILLARD ST,5,Parnassus Heights,PARK,37.76617,-122.4546,"(37.7661655595747, -122.454593042836)",Voice In
3203238,12/26/13 10:46,2013,12/31/13 13:05,12/31/13 13:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2121 NEWCOMB AVE, SAN FRANCISCO, CA, 94124",10,Bayview,BAYVIEW,37.74072,-122.3996,"(37.733124143919, -122.385023928459)",Voice In
3203205,12/26/13 10:40,2013,1/23/14 15:24,1/23/14 15:24,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1200 21ST AVE, SAN FRANCISCO, CA, 94122",4,Outer Sunset,TARAVAL,37.7653,-122.4793,"(37.765201447675, -122.479228647179)",Voice In
3203191,12/26/13 10:38,2013,12/26/13 14:02,12/26/13 14:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"20 SYCAMORE ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76275,-122.4199,"(37.762747679645, -122.419893164872)",Web Self Service
3203142,12/26/13 10:29,2013,12/28/13 13:06,12/28/13 13:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"25 ROSS ALY, SAN FRANCISCO, CA, 94108",3,Chinatown,CENTRAL,37.79527,-122.4074,"(37.795265384032, -122.407378233314)",Voice In
3202920,12/26/13 9:41,2013,12/26/13 14:02,12/26/13 14:02,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"153 SANCHEZ ST, SAN FRANCISCO, CA, 94114",8,Duboce Triangle,PARK,37.76656,-122.4311,"(37.766798756557, -122.430895355357)",Mobile/Open311
3202819,12/26/13 9:22,2013,12/27/13 10:02,12/27/13 10:02,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of MYRTLE ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78564,-122.418,"(37.7856416132462, -122.417996186234)",Voice In
3202807,12/26/13 9:21,2013,12/26/13 12:01,12/26/13 12:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of DUBOCE AVE and GUERRERO ST,8,Mint Hill,MISSION,37.76973,-122.4246,"(37.7697345884683, -122.424581052832)",Voice In
3202679,12/26/13 8:53,2013,12/27/13 15:06,12/27/13 15:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2638 3RD ST, SAN FRANCISCO, CA, 94107",10,Dogpatch,BAYVIEW,37.75583,-122.3882,"(37.756140481101, -122.388287101146)",Mobile/Open311
3202670,12/26/13 8:52,2013,12/28/13 15:10,12/28/13 15:10,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"65 LILY ST, SAN FRANCISCO, CA, 94102",5,Lower Haight,NORTHERN,37.77434,-122.425,"(37.77434158677, -122.424968722042)",Voice In
3201639,12/25/13 15:25,2013,12/25/13 18:00,12/25/13 18:00,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"780 FLORIDA ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.75937,-122.4109,"(37.759442114608, -122.411022336184)",Voice In
3201212,12/25/13 11:36,2013,12/26/13 12:00,12/26/13 12:00,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"573 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.7576,-122.4177,"(37.757594539882, -122.417716903073)",Voice In
3200411,12/24/13 19:36,2013,12/26/13 6:11,12/26/13 6:11,Closed,Case Completed - cancelled: Maximo Service Request has been cancelled       PUC NOTE: Send To: PUC - Sewer - G,PUC Sewer Ops,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of MARIPOSA ST and INDIANA ST,10,Dogpatch,BAYVIEW,37.76414,-122.3918,"(37.7641413301655, -122.391780835559)",Voice In
3200193,12/24/13 17:58,2013,12/31/13 21:01,12/31/13 21:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ADA CT and OFARRELL ST,6,Tenderloin,TENDERLOIN,37.78545,-122.4157,"(37.7854497254799, -122.415673981011)",Voice In
3199678,12/24/13 15:16,2013,12/27/13 15:08,12/27/13 15:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HYDE ST and MCALLISTER ST,6,Civic Center,TENDERLOIN,37.78471,-122.4178,"(37.7807190524428, -122.415315573689)",Voice In
3199671,12/24/13 15:15,2013,12/27/13 15:05,12/27/13 15:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"91 MCALLISTER ST, SAN FRANCISCO, CA, 94102",5,Western Addition,NORTHERN,37.78471,-122.4178,"(37.779031156468, -122.42829222208)",Voice In
3199662,12/24/13 15:13,2013,12/27/13 15:05,12/27/13 15:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OLIVE ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78471,-122.4178,"(37.784709659135, -122.417805982317)",Voice In
3199641,12/24/13 15:06,2013,12/27/13 15:07,12/27/13 15:07,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"606 EDDY ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78289,-122.4137,"(37.783407278176, -122.417818048012)",Voice In
3199636,12/24/13 15:04,2013,12/27/13 15:06,12/27/13 15:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"165 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78289,-122.4137,"(37.78293526912, -122.411721833826)",Voice In
